Sample,Group,Color
CX3CR1neg_don_BMC3_M1,CX3CR1neg_don_BMC3,#224E6E
CX3CR1neg_don_BMC3_M2,CX3CR1neg_don_BMC3,#224E6E
CX3CR1neg_don_BMC3_F1,CX3CR1neg_don_BMC3,#224E6E
CX3CR1neg_don_BMC3_F2,CX3CR1neg_don_BMC3,#224E6E
CX3CR1neg_don_BMC3_F3,CX3CR1neg_don_BMC3,#224E6E
CX3CR1neg_don_BMC3_F5,CX3CR1neg_don_BMC3,#224E6E
CX3CR1neg_don_BMC3_F1_S83,CX3CR1neg_don_BMC3,#224E6E
CX3CR1neg_don_BMC3_F2_S87,CX3CR1neg_don_BMC3,#224E6E
CX3CR1neg_don_BMC3_F3_S23,CX3CR1neg_don_BMC3,#224E6E
CX3CR1neg_don_BMC3_F4_S27,CX3CR1neg_don_BMC3,#224E6E
CX3CR1neg_don_BMC3_M1_S43,CX3CR1neg_don_BMC3,#224E6E
CX3CR1neg_don_BMC3_M2_S47,CX3CR1neg_don_BMC3,#224E6E
CX3CR1neg_don_BMC3_M3_S51,CX3CR1neg_don_BMC3,#224E6E
CX3CR1neg_don_BMC3_M4_S55,CX3CR1neg_don_BMC3,#224E6E
CX3CR1neg_don_BMC3_M5_S59,CX3CR1neg_don_BMC3,#224E6E
CX3CR1neg_don_BMC6_F2_S55,CX3CR1neg_don_BMC6,#27658C
CX3CR1neg_don_BMC6_F3_S59,CX3CR1neg_don_BMC6,#27658C
CX3CR1neg_don_BMC6_F4_S83,CX3CR1neg_don_BMC6,#27658C
CX3CR1neg_don_BMC6_M1_S27,CX3CR1neg_don_BMC6,#27658C
CX3CR1neg_don_BMC6_M2_S31,CX3CR1neg_don_BMC6,#27658C
CX3CR1neg_don_BMC6_M3_S63,CX3CR1neg_don_BMC6,#27658C
CX3CR1neg_don_BMC6_M4_S87,CX3CR1neg_don_BMC6,#27658C
CX3CR1neg_don_BMC6_M5_S87,CX3CR1neg_don_BMC6,#27658C
CX3CR1neg_don_BMC9_F1,CX3CR1neg_don_BMC9,#3484B3
CX3CR1neg_don_BMC9_F2,CX3CR1neg_don_BMC9,#3484B3
CX3CR1neg_don_BMC9_M1,CX3CR1neg_don_BMC9,#3484B3
CX3CR1neg_don_BMC9_M3,CX3CR1neg_don_BMC9,#3484B3
CX3CR1neg_don_BMC12_F1_S3,CX3CR1neg_don_BMC12,#099FF0
CX3CR1neg_don_BMC12_F2_S35,CX3CR1neg_don_BMC12,#099FF0
CX3CR1neg_don_BMC12_F3_S39,CX3CR1neg_don_BMC12,#099FF0
CX3CR1neg_don_BMC12_F4_S67,CX3CR1neg_don_BMC12,#099FF0
CX3CR1neg_don_BMC12_M1_S7,CX3CR1neg_don_BMC12,#099FF0
CX3CR1neg_don_BMC12_M2_S11,CX3CR1neg_don_BMC12,#099FF0
CX3CR1neg_don_BMC12_M3_S43,CX3CR1neg_don_BMC12,#099FF0
CX3CR1neg_don_BMC12_M4_S71,CX3CR1neg_don_BMC12,#099FF0
CX3CR1neg_don_BMC12_M5_S91,CX3CR1neg_don_BMC12,#099FF0
CX3CR1neg_don_BMC15_F1,CX3CR1neg_don_BMC15,#4DBAF0
CX3CR1neg_don_BMC15_M1,CX3CR1neg_don_BMC15,#4DBAF0
CX3CR1neg_don_BMC15_M2,CX3CR1neg_don_BMC15,#4DBAF0
CX3CR1neg_don_BMC15_M3,CX3CR1neg_don_BMC15,#4DBAF0
CX3CR1neg_don_BMC15_M4,CX3CR1neg_don_BMC15,#4DBAF0
CX3CR1neg_don_BMC18_F1_S15,CX3CR1neg_don_BMC18,#82D0F5
CX3CR1neg_don_BMC18_F3_S47,CX3CR1neg_don_BMC18,#82D0F5
CX3CR1neg_don_BMC18_F4_S75,CX3CR1neg_don_BMC18,#82D0F5
CX3CR1neg_don_BMC18_M1_S19,CX3CR1neg_don_BMC18,#82D0F5
CX3CR1neg_don_BMC18_M2_S23,CX3CR1neg_don_BMC18,#82D0F5
CX3CR1neg_don_BMC18_M3_S51,CX3CR1neg_don_BMC18,#82D0F5
CX3CR1neg_don_BMC18_M4_S79,CX3CR1neg_don_BMC18,#82D0F5
CX3CR1neg_don_BMC21_F1_S63,CX3CR1neg_don_BMC21,#AEE5FC
CX3CR1neg_don_BMC21_F2_S3,CX3CR1neg_don_BMC21,#AEE5FC
CX3CR1neg_don_BMC21_M1_S3,CX3CR1neg_don_BMC21,#AEE5FC
CX3CR1neg_don_BMC21_M2_S7,CX3CR1neg_don_BMC21,#AEE5FC
CX3CR1neg_don_BMC21_M3_S11,CX3CR1neg_don_BMC21,#AEE5FC
CX3CR1neg_rec_BMC3_M1,CX3CR1neg_rec_BMC3,#5B1B73
CX3CR1neg_rec_BMC3_M2,CX3CR1neg_rec_BMC3,#5B1B73
CX3CR1neg_rec_BMC3_F2,CX3CR1neg_rec_BMC3,#5B1B73
CX3CR1neg_rec_BMC3_F3,CX3CR1neg_rec_BMC3,#5B1B73
CX3CR1neg_rec_BMC3_F4,CX3CR1neg_rec_BMC3,#5B1B73
CX3CR1neg_rec_BMC3_F1_S81,CX3CR1neg_rec_BMC3,#5B1B73
CX3CR1neg_rec_BMC3_F2_S85,CX3CR1neg_rec_BMC3,#5B1B73
CX3CR1neg_rec_BMC3_F3_S21,CX3CR1neg_rec_BMC3,#5B1B73
CX3CR1neg_rec_BMC3_F4_S25,CX3CR1neg_rec_BMC3,#5B1B73
CX3CR1neg_rec_BMC3_M1_S41,CX3CR1neg_rec_BMC3,#5B1B73
CX3CR1neg_rec_BMC3_M2_S45,CX3CR1neg_rec_BMC3,#5B1B73
CX3CR1neg_rec_BMC3_M3_S49,CX3CR1neg_rec_BMC3,#5B1B73
CX3CR1neg_rec_BMC3_M4_S53,CX3CR1neg_rec_BMC3,#5B1B73
CX3CR1neg_rec_BMC3_M5_S57,CX3CR1neg_rec_BMC3,#5B1B73
CX3CR1neg_rec_BMC6_F2_S53,CX3CR1neg_rec_BMC6,#8127A8
CX3CR1neg_rec_BMC6_F3_S57,CX3CR1neg_rec_BMC6,#8127A8
CX3CR1neg_rec_BMC6_F4_S81,CX3CR1neg_rec_BMC6,#8127A8
CX3CR1neg_rec_BMC6_M1_S25,CX3CR1neg_rec_BMC6,#8127A8
CX3CR1neg_rec_BMC6_M2_S29,CX3CR1neg_rec_BMC6,#8127A8
CX3CR1neg_rec_BMC6_M3_S61,CX3CR1neg_rec_BMC6,#8127A8
CX3CR1neg_rec_BMC6_M4_S85,CX3CR1neg_rec_BMC6,#8127A8
CX3CR1neg_rec_BMC6_M5_S85,CX3CR1neg_rec_BMC6,#8127A8
CX3CR1neg_rec_BMC9_F1,CX3CR1neg_rec_BMC9,#A432D9
CX3CR1neg_rec_BMC9_F2,CX3CR1neg_rec_BMC9,#A432D9
CX3CR1neg_rec_BMC9_F3,CX3CR1neg_rec_BMC9,#A432D9
CX3CR1neg_rec_BMC9_F4,CX3CR1neg_rec_BMC9,#A432D9
CX3CR1neg_rec_BMC9_M1,CX3CR1neg_rec_BMC9,#A432D9
CX3CR1neg_rec_BMC9_M2,CX3CR1neg_rec_BMC9,#A432D9
CX3CR1neg_rec_BMC9_M3,CX3CR1neg_rec_BMC9,#A432D9
CX3CR1neg_rec_BMC12_F1_S1,CX3CR1neg_rec_BMC12,#C042FF
CX3CR1neg_rec_BMC12_F2_S33,CX3CR1neg_rec_BMC12,#C042FF
CX3CR1neg_rec_BMC12_F3_S37,CX3CR1neg_rec_BMC12,#C042FF
CX3CR1neg_rec_BMC12_F4_S65,CX3CR1neg_rec_BMC12,#C042FF
CX3CR1neg_rec_BMC12_M1_S5,CX3CR1neg_rec_BMC12,#C042FF
CX3CR1neg_rec_BMC12_M2_S9,CX3CR1neg_rec_BMC12,#C042FF
CX3CR1neg_rec_BMC12_M3_S41,CX3CR1neg_rec_BMC12,#C042FF
CX3CR1neg_rec_BMC12_M4_S69,CX3CR1neg_rec_BMC12,#C042FF
CX3CR1neg_rec_BMC12_M5_S89,CX3CR1neg_rec_BMC12,#C042FF
CX3CR1neg_rec_BMC15_F2,CX3CR1neg_rec_BMC15,#CC76FA
CX3CR1neg_rec_BMC15_F3,CX3CR1neg_rec_BMC15,#CC76FA
CX3CR1neg_rec_BMC15_F4,CX3CR1neg_rec_BMC15,#CC76FA
CX3CR1neg_rec_BMC15_M1,CX3CR1neg_rec_BMC15,#CC76FA
CX3CR1neg_rec_BMC15_M2,CX3CR1neg_rec_BMC15,#CC76FA
CX3CR1neg_rec_BMC15_M3,CX3CR1neg_rec_BMC15,#CC76FA
CX3CR1neg_rec_BMC15_M4,CX3CR1neg_rec_BMC15,#CC76FA
CX3CR1neg_rec_BMC18_F1_S13,CX3CR1neg_rec_BMC18,#B187C9
CX3CR1neg_rec_BMC18_F3_S45,CX3CR1neg_rec_BMC18,#B187C9
CX3CR1neg_rec_BMC18_F4_S73,CX3CR1neg_rec_BMC18,#B187C9
CX3CR1neg_rec_BMC18_M1_S17,CX3CR1neg_rec_BMC18,#B187C9
CX3CR1neg_rec_BMC18_M2_S21,CX3CR1neg_rec_BMC18,#B187C9
CX3CR1neg_rec_BMC18_M3_S49,CX3CR1neg_rec_BMC18,#B187C9
CX3CR1neg_rec_BMC18_M4_S77,CX3CR1neg_rec_BMC18,#B187C9
CX3CR1neg_rec_BMC21_F1_S61,CX3CR1neg_rec_BMC21,#E5C0FC
CX3CR1neg_rec_BMC21_F2_S1,CX3CR1neg_rec_BMC21,#E5C0FC
CX3CR1neg_rec_BMC21_M1_S1,CX3CR1neg_rec_BMC21,#E5C0FC
CX3CR1neg_rec_BMC21_M2_S5,CX3CR1neg_rec_BMC21,#E5C0FC
CX3CR1neg_rec_BMC21_M3_S9,CX3CR1neg_rec_BMC21,#E5C0FC
CX3CR1pos_don_BMC3_M1,CX3CR1pos_don_BMC3,#5E1629
CX3CR1pos_don_BMC3_M2,CX3CR1pos_don_BMC3,#5E1629
CX3CR1pos_don_BMC3_F1,CX3CR1pos_don_BMC3,#5E1629
CX3CR1pos_don_BMC3_F2,CX3CR1pos_don_BMC3,#5E1629
CX3CR1pos_don_BMC3_F3,CX3CR1pos_don_BMC3,#5E1629
CX3CR1pos_don_BMC3_F5,CX3CR1pos_don_BMC3,#5E1629
CX3CR1pos_don_BMC3_F1_S84,CX3CR1pos_don_BMC3,#5E1629
CX3CR1pos_don_BMC3_F2_S88,CX3CR1pos_don_BMC3,#5E1629
CX3CR1pos_don_BMC3_F3_S24,CX3CR1pos_don_BMC3,#5E1629
CX3CR1pos_don_BMC3_F4_S28,CX3CR1pos_don_BMC3,#5E1629
CX3CR1pos_don_BMC3_M1_S44,CX3CR1pos_don_BMC3,#5E1629
CX3CR1pos_don_BMC3_M2_S48,CX3CR1pos_don_BMC3,#5E1629
CX3CR1pos_don_BMC3_M3_S52,CX3CR1pos_don_BMC3,#5E1629
CX3CR1pos_don_BMC3_M4_S56,CX3CR1pos_don_BMC3,#5E1629
CX3CR1pos_don_BMC3_M5_S60,CX3CR1pos_don_BMC3,#5E1629
CX3CR1pos_don_BMC6_F2_S56,CX3CR1pos_don_BMC6,#8F2241
CX3CR1pos_don_BMC6_F3_S60,CX3CR1pos_don_BMC6,#8F2241
CX3CR1pos_don_BMC6_F4_S84,CX3CR1pos_don_BMC6,#8F2241
CX3CR1pos_don_BMC6_M1_S28,CX3CR1pos_don_BMC6,#8F2241
CX3CR1pos_don_BMC6_M2_S32,CX3CR1pos_don_BMC6,#8F2241
CX3CR1pos_don_BMC6_M3_S64,CX3CR1pos_don_BMC6,#8F2241
CX3CR1pos_don_BMC6_M4_S88,CX3CR1pos_don_BMC6,#8F2241
CX3CR1pos_don_BMC6_M5_S88,CX3CR1pos_don_BMC6,#8F2241
CX3CR1pos_don_BMC9_F1,CX3CR1pos_don_BMC9,#D40C4C
CX3CR1pos_don_BMC9_F2,CX3CR1pos_don_BMC9,#D40C4C
CX3CR1pos_don_BMC9_F3,CX3CR1pos_don_BMC9,#D40C4C
CX3CR1pos_don_BMC9_F4,CX3CR1pos_don_BMC9,#D40C4C
CX3CR1pos_don_BMC9_M1,CX3CR1pos_don_BMC9,#D40C4C
CX3CR1pos_don_BMC9_M2,CX3CR1pos_don_BMC9,#D40C4C
CX3CR1pos_don_BMC9_M3,CX3CR1pos_don_BMC9,#D40C4C
CX3CR1pos_don_BMC12_F1_S4,CX3CR1pos_don_BMC12,#FA1964
CX3CR1pos_don_BMC12_F2_S36,CX3CR1pos_don_BMC12,#FA1964
CX3CR1pos_don_BMC12_F3_S40,CX3CR1pos_don_BMC12,#FA1964
CX3CR1pos_don_BMC12_F4_S68,CX3CR1pos_don_BMC12,#FA1964
CX3CR1pos_don_BMC12_M1_S8,CX3CR1pos_don_BMC12,#FA1964
CX3CR1pos_don_BMC12_M2_S12,CX3CR1pos_don_BMC12,#FA1964
CX3CR1pos_don_BMC12_M3_S44,CX3CR1pos_don_BMC12,#FA1964
CX3CR1pos_don_BMC15_F1,CX3CR1pos_don_BMC15,#FA1964
CX3CR1pos_don_BMC15_F2,CX3CR1pos_don_BMC15,#FA1964
CX3CR1pos_don_BMC15_M1,CX3CR1pos_don_BMC15,#FA5A92
CX3CR1pos_don_BMC15_M2,CX3CR1pos_don_BMC15,#FA5A92
CX3CR1pos_don_BMC15_M3,CX3CR1pos_don_BMC15,#FA5A92
CX3CR1pos_don_BMC15_M4,CX3CR1pos_don_BMC15,#FA5A92
CX3CR1pos_don_BMC15_M5,CX3CR1pos_don_BMC15,#FA5A92
CX3CR1pos_don_BMC18_F1_S16,CX3CR1pos_don_BMC18,#FF8CB6
CX3CR1pos_don_BMC18_F3_S48,CX3CR1pos_don_BMC18,#FF8CB6
CX3CR1pos_don_BMC18_F4_S76,CX3CR1pos_don_BMC18,#FF8CB6
CX3CR1pos_don_BMC18_M1_S20,CX3CR1pos_don_BMC18,#FF8CB6
CX3CR1pos_don_BMC18_M2_S24,CX3CR1pos_don_BMC18,#FF8CB6
CX3CR1pos_don_BMC18_M3_S52,CX3CR1pos_don_BMC18,#FF8CB6
CX3CR1pos_don_BMC18_M4_S80,CX3CR1pos_don_BMC18,#FF8CB6
CX3CR1pos_don_BMC21_F1_S64,CX3CR1pos_don_BMC21,#FFC4DB
CX3CR1pos_don_BMC21_F2_S4,CX3CR1pos_don_BMC21,#FFC4DB
CX3CR1pos_don_BMC21_M1_S4,CX3CR1pos_don_BMC21,#FFC4DB
CX3CR1pos_don_BMC21_M2_S8,CX3CR1pos_don_BMC21,#FFC4DB
CX3CR1pos_don_BMC21_M3_S12,CX3CR1pos_don_BMC21,#FFC4DB
CX3CR1pos_rec_BMC3_F1,CX3CR1pos_rec_BMC3,#144D10
CX3CR1pos_rec_BMC3_F5,CX3CR1pos_rec_BMC3,#144D10
CX3CR1pos_rec_BMC3_M1,CX3CR1pos_rec_BMC3,#144D10
CX3CR1pos_rec_BMC3_M2,CX3CR1pos_rec_BMC3,#144D10
CX3CR1pos_rec_BMC3_F2,CX3CR1pos_rec_BMC3,#144D10
CX3CR1pos_rec_BMC3_F3,CX3CR1pos_rec_BMC3,#144D10
CX3CR1pos_rec_BMC3_F4,CX3CR1pos_rec_BMC3,#144D10
CX3CR1pos_rec_BMC3_F1_S82,CX3CR1pos_rec_BMC3,#144D10
CX3CR1pos_rec_BMC3_F2_S86,CX3CR1pos_rec_BMC3,#144D10
CX3CR1pos_rec_BMC3_F3_S22,CX3CR1pos_rec_BMC3,#144D10
CX3CR1pos_rec_BMC3_F4_S26,CX3CR1pos_rec_BMC3,#144D10
CX3CR1pos_rec_BMC3_M1_S42,CX3CR1pos_rec_BMC3,#144D10
CX3CR1pos_rec_BMC3_M2_S46,CX3CR1pos_rec_BMC3,#144D10
CX3CR1pos_rec_BMC3_M3_S50,CX3CR1pos_rec_BMC3,#144D10
CX3CR1pos_rec_BMC3_M4_S54,CX3CR1pos_rec_BMC3,#144D10
CX3CR1pos_rec_BMC3_M5_S58,CX3CR1pos_rec_BMC3,#144D10
CX3CR1pos_rec_BMC6_F2_S54,CX3CR1pos_rec_BMC6,#23751B
CX3CR1pos_rec_BMC6_F3_S58,CX3CR1pos_rec_BMC6,#23751B
CX3CR1pos_rec_BMC6_F4_S82,CX3CR1pos_rec_BMC6,#23751B
CX3CR1pos_rec_BMC6_M1_S26,CX3CR1pos_rec_BMC6,#23751B
CX3CR1pos_rec_BMC6_M2_S30,CX3CR1pos_rec_BMC6,#23751B
CX3CR1pos_rec_BMC6_M3_S62,CX3CR1pos_rec_BMC6,#23751B
CX3CR1pos_rec_BMC6_M4_S86,CX3CR1pos_rec_BMC6,#23751B
CX3CR1pos_rec_BMC6_M5_S86,CX3CR1pos_rec_BMC6,#23751B
CX3CR1pos_rec_BMC9_F1,CX3CR1pos_rec_BMC9,#35AD28
CX3CR1pos_rec_BMC9_F2,CX3CR1pos_rec_BMC9,#35AD28
CX3CR1pos_rec_BMC9_F3,CX3CR1pos_rec_BMC9,#35AD28
CX3CR1pos_rec_BMC9_F4,CX3CR1pos_rec_BMC9,#35AD28
CX3CR1pos_rec_BMC9_M1,CX3CR1pos_rec_BMC9,#35AD28
CX3CR1pos_rec_BMC9_M2,CX3CR1pos_rec_BMC9,#35AD28
CX3CR1pos_rec_BMC9_M3,CX3CR1pos_rec_BMC9,#35AD28
CX3CR1pos_rec_BMC12_F1_S2,CX3CR1pos_rec_BMC12,#4DE339
CX3CR1pos_rec_BMC12_F2_S34,CX3CR1pos_rec_BMC12,#4DE339
CX3CR1pos_rec_BMC12_F3_S38,CX3CR1pos_rec_BMC12,#4DE339
CX3CR1pos_rec_BMC12_F4_S66,CX3CR1pos_rec_BMC12,#4DE339
CX3CR1pos_rec_BMC12_M1_S6,CX3CR1pos_rec_BMC12,#4DE339
CX3CR1pos_rec_BMC12_M2_S10,CX3CR1pos_rec_BMC12,#4DE339
CX3CR1pos_rec_BMC12_M3_S42,CX3CR1pos_rec_BMC12,#4DE339
CX3CR1pos_rec_BMC12_M4_S70,CX3CR1pos_rec_BMC12,#4DE339
CX3CR1pos_rec_BMC12_M5_S90,CX3CR1pos_rec_BMC12,#4DE339
CX3CR1pos_rec_BMC15_F1,CX3CR1pos_rec_BMC15,#6DFA57
CX3CR1pos_rec_BMC15_F2,CX3CR1pos_rec_BMC15,#6DFA57
CX3CR1pos_rec_BMC15_F3,CX3CR1pos_rec_BMC15,#6DFA57
CX3CR1pos_rec_BMC15_F4,CX3CR1pos_rec_BMC15,#6DFA57
CX3CR1pos_rec_BMC15_M1,CX3CR1pos_rec_BMC15,#6DFA57
CX3CR1pos_rec_BMC15_M2,CX3CR1pos_rec_BMC15,#6DFA57
CX3CR1pos_rec_BMC15_M3,CX3CR1pos_rec_BMC15,#6DFA57
CX3CR1pos_rec_BMC15_M4,CX3CR1pos_rec_BMC15,#6DFA57
CX3CR1pos_rec_BMC18_F1_S14,CX3CR1pos_rec_BMC18,#8AFF75
CX3CR1pos_rec_BMC18_F3_S46,CX3CR1pos_rec_BMC18,#8AFF75
CX3CR1pos_rec_BMC18_F4_S74,CX3CR1pos_rec_BMC18,#8AFF75
CX3CR1pos_rec_BMC18_M1_S18,CX3CR1pos_rec_BMC18,#8AFF75
CX3CR1pos_rec_BMC18_M2_S22,CX3CR1pos_rec_BMC18,#8AFF75
CX3CR1pos_rec_BMC18_M3_S50,CX3CR1pos_rec_BMC18,#8AFF75
CX3CR1pos_rec_BMC18_M4_S78,CX3CR1pos_rec_BMC18,#8AFF75
CX3CR1pos_rec_BMC21_F1_S62,CX3CR1pos_rec_BMC21,#ADFF9C
CX3CR1pos_rec_BMC21_F2_S2,CX3CR1pos_rec_BMC21,#ADFF9C
CX3CR1pos_rec_BMC21_M1_S2,CX3CR1pos_rec_BMC21,#ADFF9C
CX3CR1pos_rec_BMC21_M2_S6,CX3CR1pos_rec_BMC21,#ADFF9C
CX3CR1pos_rec_BMC21_M3_S10,CX3CR1pos_rec_BMC21,#ADFF9C